,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
618,4pqcmsQI0FX4THOldOjdgu,Pramadavanam (From ''His Highness Abdulla''),0,audio_features,False,False,347424,1,17,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,0LyfQWJT6nXafLPZqxe9Of,Various Artists,2qMel8LZEybHed2B6DTIVf,Mohanlal Birthday Special,2015-05-14,21,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:47:53Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.474,0.53,5,-9.952,1,0.0383,0.887,0.549,0.316,0.447,155.299,spotify:track:4pqcmsQI0FX4THOldOjdgu,https://api.spotify.com/v1/tracks/4pqcmsQI0FX4THOldOjdgu,https://api.spotify.com/v1/audio-analysis/4pqcmsQI0FX4THOldOjdgu,4
619,69IahBzXOfbkfrOne51WUU,Paathiravaayi Neram,28,audio_features,False,False,265218,1,5,22hTOnub1VZYjuQultOi4Q,Minmini,0LyfQWJT6nXafLPZqxe9Of,Various Artists,68ZiK8f36zhYl8Rxj3wdWh,Vietnam Colony,2012-12-13,7,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:48:06Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.494,0.396,7,-9.872,0,0.0377,0.749,1.17e-06,0.209,0.615,131.583,spotify:track:69IahBzXOfbkfrOne51WUU,https://api.spotify.com/v1/tracks/69IahBzXOfbkfrOne51WUU,https://api.spotify.com/v1/audio-analysis/69IahBzXOfbkfrOne51WUU,3
620,6PQykZPcdoSfjq6QfeqXM8,Shyama Meghame,22,audio_features,False,False,258194,1,11,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,0LyfQWJT6nXafLPZqxe9Of,Various Artists,77xMBBoU1eSbmCsx3PLSAh,Favourite Hits of Mohanlal,2015-07-17,15,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:48:33Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],[],0.617,0.433,2,-11.158,0,0.0594,0.945,0.00293,0.103,0.922,102.152,spotify:track:6PQykZPcdoSfjq6QfeqXM8,https://api.spotify.com/v1/tracks/6PQykZPcdoSfjq6QfeqXM8,https://api.spotify.com/v1/audio-analysis/6PQykZPcdoSfjq6QfeqXM8,4
621,1FJujMyoduptWvPE6C6Knr,Innale Ente Nenjile,42,audio_features,False,False,292293,1,6,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,1aHf6qSsrTtRX0o0as7HBG,Unforgettable Yesudas,2018-09-04,10,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:48:43Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.702,0.325,9,-12.692,0,0.0416,0.615,0.0,0.111,0.463,120.004,spotify:track:1FJujMyoduptWvPE6C6Knr,https://api.spotify.com/v1/tracks/1FJujMyoduptWvPE6C6Knr,https://api.spotify.com/v1/audio-analysis/1FJujMyoduptWvPE6C6Knr,3
622,4HEkVa5dvKQifVQIunDAmT,Kathodu Kathoram,31,audio_features,False,False,277656,1,2,5JNNyNZz6iBPyCKnWJCqZY,Lathika,0LyfQWJT6nXafLPZqxe9Of,Various Artists,6BR3x069VHmfho0X8sJ4aw,Mammookka Birthday Special Songs,2016-06-18,10,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:48:54Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",[],[],0.515,0.442,7,-7.409,0,0.0453,0.88,4.47e-05,0.0786,0.565,112.528,spotify:track:4HEkVa5dvKQifVQIunDAmT,https://api.spotify.com/v1/tracks/4HEkVa5dvKQifVQIunDAmT,https://api.spotify.com/v1/audio-analysis/4HEkVa5dvKQifVQIunDAmT,4
623,0aMYSkdKHGqozMWN3QDLc1,Anuragalola,13,audio_features,False,False,239151,1,2,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,3FEiHvOkER7HfrlUwfkg3T,Yesudas Hit,2015-07-09,18,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:49:37Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.453,0.393,7,-9.119,0,0.0315,0.903,0.0018,0.0989,0.511,76.6,spotify:track:0aMYSkdKHGqozMWN3QDLc1,https://api.spotify.com/v1/tracks/0aMYSkdKHGqozMWN3QDLc1,https://api.spotify.com/v1/audio-analysis/0aMYSkdKHGqozMWN3QDLc1,3
624,4sbKkwNhIF1BZhfg7AQMnI,Muttahtethum,48,audio_features,False,False,385437,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3k1BRO6AZutQWReAErUfUY,Chandrolsavam (Original Motion Picture Soundtrack),2005-07-02,7,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:50:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.63,0.576,2,-5.771,1,0.0521,0.421,0.0,0.0886,0.417,86.984,spotify:track:4sbKkwNhIF1BZhfg7AQMnI,https://api.spotify.com/v1/tracks/4sbKkwNhIF1BZhfg7AQMnI,https://api.spotify.com/v1/audio-analysis/4sbKkwNhIF1BZhfg7AQMnI,4
625,70B3IVxd3aL3ZqiSSCzyxB,Ponmulam,30,audio_features,False,False,305450,1,2,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3k1BRO6AZutQWReAErUfUY,Chandrolsavam (Original Motion Picture Soundtrack),2005-07-02,7,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:50:44Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],"['filmi', 'kollywood', 'tamil pop']",0.609,0.633,2,-3.186,1,0.0266,0.677,1.12e-05,0.128,0.351,110.023,spotify:track:70B3IVxd3aL3ZqiSSCzyxB,https://api.spotify.com/v1/tracks/70B3IVxd3aL3ZqiSSCzyxB,https://api.spotify.com/v1/audio-analysis/70B3IVxd3aL3ZqiSSCzyxB,4
626,7MzsddoBN88EksocnFbIb8,Tu Badi Masha (From ''His Highness Abdulla''),0,audio_features,False,False,286488,1,18,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,38Cvozfam0zFgpniDxT5RT,Raveendran Master,76BGy5Mg2FeLZNmky8yPpU,Best of Raveendran Master,2016-09-22,20,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:53:17Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.492,0.64,7,-7.39,1,0.129,0.857,7.89e-05,0.318,0.655,144.961,spotify:track:7MzsddoBN88EksocnFbIb8,https://api.spotify.com/v1/tracks/7MzsddoBN88EksocnFbIb8,https://api.spotify.com/v1/audio-analysis/7MzsddoBN88EksocnFbIb8,3
627,6aw0lFqzRZGksYgYfXt7MC,Palnilavinum,28,audio_features,False,False,247773,1,5,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,19mRxazWORfgMb4capx2qQ,S.P.Venkitesh,1CSN8w7YCQp2FbQvrDUCNr,Kaboolivala (Original Motion Picture Soundtrack),2003-07-19,6,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:53:42Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.561,0.755,10,-4.86,0,0.0774,0.641,1.91e-05,0.346,0.966,171.574,spotify:track:6aw0lFqzRZGksYgYfXt7MC,https://api.spotify.com/v1/tracks/6aw0lFqzRZGksYgYfXt7MC,https://api.spotify.com/v1/audio-analysis/6aw0lFqzRZGksYgYfXt7MC,4
628,0YGJiYM41DEuEvT0xKtswO,Therirangum Mukile,49,audio_features,False,False,230600,1,2,2HujlDCi1ggnUSdfgipUxE,P. Jayachandran,1EvTAKGpcJx8wtvppR7p45,Suresh Peters,1MkvhrI645o5vSDZn5OW3W,Mazhathullikkilukkam (Original Motion Picture Soundtrack),2002-07-19,6,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:54:15Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.785,0.395,2,-11.622,0,0.0334,0.221,7.21e-05,0.133,0.583,107.968,spotify:track:0YGJiYM41DEuEvT0xKtswO,https://api.spotify.com/v1/tracks/0YGJiYM41DEuEvT0xKtswO,https://api.spotify.com/v1/audio-analysis/0YGJiYM41DEuEvT0xKtswO,4
629,6afirDLnFSH0T0PM9QHHJD,Ennamme Onnu Kaanaan,29,audio_features,False,False,274133,1,5,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5rjfY6hKjlZRId1W3Hatab,Mohan Sithara,268Z7cBwxWgWb6nHmi7DyZ,Nammal (Original Motion Picture Soundtrack),2003-07-19,7,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:54:30Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",['mollywood'],0.8,0.423,2,-9.167,1,0.0293,0.0993,0.000145,0.134,0.412,104.005,spotify:track:6afirDLnFSH0T0PM9QHHJD,https://api.spotify.com/v1/tracks/6afirDLnFSH0T0PM9QHHJD,https://api.spotify.com/v1/audio-analysis/6afirDLnFSH0T0PM9QHHJD,4
630,5FRFGl9pT2D163dZMNagPN,Padam Vanamali,33,audio_features,False,False,321388,1,2,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3bsXF6ry8hOM2s1YyruPOb,Deepan Chaterjee,3lFI1ZN3uZq4BvbEyN7sTO,Kakkakuyil (Original Motion Picture Soundrack),2014-05-23,9,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:55:33Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.734,0.525,0,-11.88,1,0.064,0.289,2.58e-05,0.474,0.721,141.954,spotify:track:5FRFGl9pT2D163dZMNagPN,https://api.spotify.com/v1/tracks/5FRFGl9pT2D163dZMNagPN,https://api.spotify.com/v1/audio-analysis/5FRFGl9pT2D163dZMNagPN,4
631,0HEMY6YuPzCOprfkEluKDa,Katte Nee,42,audio_features,False,False,212507,1,1,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,5z8mPh9dXdGdGrwsJcQltp,Kaattu Vannu Vilichappol (Original Motion Picture Soundtrack),2001-07-01,2,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:56:02Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],"['filmi', 'mollywood']",0.648,0.558,2,-9.117,1,0.0382,0.461,0.0033,0.211,0.691,170.104,spotify:track:0HEMY6YuPzCOprfkEluKDa,https://api.spotify.com/v1/tracks/0HEMY6YuPzCOprfkEluKDa,https://api.spotify.com/v1/audio-analysis/0HEMY6YuPzCOprfkEluKDa,4
632,0BMokzi5x6emXdYXRSVENr,Kandunjan Mizhikalil,30,audio_features,False,False,286697,1,1,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3cnkj0x63iUVyZhZLTfuRH,Abhimanyu,2012-12-13,5,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T21:56:15Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.641,0.529,0,-6.979,1,0.0441,0.748,0.0333,0.511,0.799,90.967,spotify:track:0BMokzi5x6emXdYXRSVENr,https://api.spotify.com/v1/tracks/0BMokzi5x6emXdYXRSVENr,https://api.spotify.com/v1/audio-analysis/0BMokzi5x6emXdYXRSVENr,4
633,2oBjTW5QBGppVNyXvSBoAz,Elam Manhin,6,audio_features,False,False,290038,1,5,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,0LyfQWJT6nXafLPZqxe9Of,Various Artists,77xMBBoU1eSbmCsx3PLSAh,Favourite Hits of Mohanlal,2015-07-17,15,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:01:41Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.635,0.387,0,-8.131,1,0.0291,0.72,0.0646,0.238,0.482,107.789,spotify:track:2oBjTW5QBGppVNyXvSBoAz,https://api.spotify.com/v1/tracks/2oBjTW5QBGppVNyXvSBoAz,https://api.spotify.com/v1/audio-analysis/2oBjTW5QBGppVNyXvSBoAz,3
634,0eiQ5t9uyjcUh69x4icL8f,Sisirakaala,33,audio_features,False,False,304884,1,1,2HujlDCi1ggnUSdfgipUxE,P. Jayachandran,0LyfQWJT6nXafLPZqxe9Of,Various Artists,4zTPZuCUqMFESWc20VJDdH,Devaragam,2012-12-13,7,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:02:03Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.621,0.461,5,-9.679,0,0.0367,0.467,0.000357,0.162,0.485,151.403,spotify:track:0eiQ5t9uyjcUh69x4icL8f,https://api.spotify.com/v1/tracks/0eiQ5t9uyjcUh69x4icL8f,https://api.spotify.com/v1/audio-analysis/0eiQ5t9uyjcUh69x4icL8f,3
635,6qLXpuEDVa7TvBAE1mqACr,Varuvanillarumee,43,audio_features,False,False,262583,1,8,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,4aqSDwVZYIJMdfYzfKlpez,Manichitrathazhu (Orginal Motion Picture Soundtrack),2015-10-31,8,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:02:15Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],"['filmi', 'mollywood']",0.664,0.424,7,-7.737,1,0.0306,0.537,1.05e-06,0.313,0.45,132.191,spotify:track:6qLXpuEDVa7TvBAE1mqACr,https://api.spotify.com/v1/tracks/6qLXpuEDVa7TvBAE1mqACr,https://api.spotify.com/v1/audio-analysis/6qLXpuEDVa7TvBAE1mqACr,3
636,4hzN1zOUIHwSwC13DeUfUC,Karmukil,31,audio_features,False,False,317840,1,6,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,55M1xe07ScGfSbSBcjYJeR,Raveendran,3un0fnLIaFzy6hP3IxUs09,Nandanam (Original Motion Picture Soundtrack),2003-07-19,8,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:02:50Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],['mollywood'],0.589,0.333,7,-11.146,1,0.0304,0.759,2.55e-05,0.0921,0.276,134.935,spotify:track:4hzN1zOUIHwSwC13DeUfUC,https://api.spotify.com/v1/tracks/4hzN1zOUIHwSwC13DeUfUC,https://api.spotify.com/v1/audio-analysis/4hzN1zOUIHwSwC13DeUfUC,3
637,2E6AnwROi4DRyFXkC4krYt,Rakkilithan - Male Version,20,audio_features,False,False,326933,1,4,2HujlDCi1ggnUSdfgipUxE,P. Jayachandran,67ra8R8hw9NkDyBaJBS2j6,M. Jayachandran,3yMrX9PqFjHE833KkKLztZ,Perumazhakaalam (Original Motion Picture Soundtrack),2004-07-20,7,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:06:50Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.327,0.433,7,-8.747,1,0.0349,0.566,0.0,0.377,0.407,158.384,spotify:track:2E6AnwROi4DRyFXkC4krYt,https://api.spotify.com/v1/tracks/2E6AnwROi4DRyFXkC4krYt,https://api.spotify.com/v1/audio-analysis/2E6AnwROi4DRyFXkC4krYt,4
638,0aAD7d8K5KqUY8OdxIy10I,Ambalappuzhe,34,audio_features,False,False,306109,1,3,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,2kX7asm6jPATtOjZsXhlfk,Adwaitham,2012-12-13,5,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:07:43Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.717,0.44,9,-5.858,1,0.0418,0.742,1.58e-05,0.321,0.749,146.716,spotify:track:0aAD7d8K5KqUY8OdxIy10I,https://api.spotify.com/v1/tracks/0aAD7d8K5KqUY8OdxIy10I,https://api.spotify.com/v1/audio-analysis/0aAD7d8K5KqUY8OdxIy10I,3
639,30VyxdyvxpCcdYQC13TBBR,Innanikku Pottukuthan,23,audio_features,False,False,340547,1,2,2Qrr5fc23v005jslRgOH31,P. Madhuri,4VO3uSZfNHkhtF6gyemVhm,G. Devarajan,2U9kh3FUh9wkRaQXq180OB,Guruvayoor Kesavan,1977-12-31,6,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:09:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",['mollywood'],0.433,0.588,1,-8.309,0,0.0321,0.965,0.0213,0.107,0.796,83.217,spotify:track:30VyxdyvxpCcdYQC13TBBR,https://api.spotify.com/v1/tracks/30VyxdyvxpCcdYQC13TBBR,https://api.spotify.com/v1/audio-analysis/30VyxdyvxpCcdYQC13TBBR,4
640,6haudq82Uv6oW7TsSDgirV,Raree Raariram Raaro,29,audio_features,False,False,329863,1,3,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,2Tu9UYtD5IQF84gTZsM9PO,G Venugopal,2NgfEnX8yhiNp2eculiitR,Onnu Muthal Poojyam Vare,2012-12-13,3,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-30T22:28:52Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],"['filmi', 'mollywood']",0.906,0.2,2,-8.006,1,0.0431,0.879,0.32,0.093,0.53,95.028,spotify:track:6haudq82Uv6oW7TsSDgirV,https://api.spotify.com/v1/tracks/6haudq82Uv6oW7TsSDgirV,https://api.spotify.com/v1/audio-analysis/6haudq82Uv6oW7TsSDgirV,1
641,24ClXJYgD4NoZOv1ota34U,Alliyilam Poovo,46,audio_features,False,False,282331,1,1,5F16NfDQHDEQLeQFNPw4Rw,Krishna Chandran,5F16NfDQHDEQLeQFNPw4Rw,Krishna Chandran,5AtvEl5TDzNrmVgzeSHUdC,Mangalam Nerunnu (Original Motion Picture Soundtrack),1984,2,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-31T09:04:56Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.206,0.372,4,-11.977,0,0.0358,0.95,0.283,0.354,0.415,216.057,spotify:track:24ClXJYgD4NoZOv1ota34U,https://api.spotify.com/v1/tracks/24ClXJYgD4NoZOv1ota34U,https://api.spotify.com/v1/audio-analysis/24ClXJYgD4NoZOv1ota34U,4
642,0WF4TXjRlsvpx5QuOaflXe,Kilukil Pambaram,35,audio_features,False,False,281194,1,4,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1TdX9XlzgFIIw60acKqWGp,Kilukkam,2012-12-13,5,album,3WgXf3uRzmeLGWkatjKV0T,Old songs,66,2021-08-31T09:05:14Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.822,0.572,2,-7.481,0,0.0409,0.398,0.000313,0.127,0.833,131.181,spotify:track:0WF4TXjRlsvpx5QuOaflXe,https://api.spotify.com/v1/tracks/0WF4TXjRlsvpx5QuOaflXe,https://api.spotify.com/v1/audio-analysis/0WF4TXjRlsvpx5QuOaflXe,4
